dt_ingestion_timestamp,trip_id,booking_source,day_of_week,drivers_review,estimated_arrival_time_in_m,time_of_day,traffic_conditions,weather_conditions
,7f560118-9188-47f8-af60-19157eb985aa,website,Friday,2.7552377487428554,6,afternoon,normal,clear
,7cf7e96b-a3a4-4122-b47d-c6794954ea47,website,Friday,1.333617517612116,5,afternoon,normal,cloudy
,d0136c01-4a85-4fa3-b2aa-123a0290e0b8,app,Wednesday,3.0953127780324188,8,forenoon,moderate,sunny
,b1413b59-a1c0-4ae7-a90a-ae858db05bc0,website,Friday,4.739212912003527,7,night,heavy,snowy
,f93f8189-13e9-4e9e-b19f-7c27a18d57d0,website,Friday,2.0044254389107135,6,afternoon,heavy,windy
,58efaaae-278a-4957-9783-c1c90de8acda,website,Friday,1.302376354006709,6,evening,light,cloudy
,73dec639-c445-49db-9d34-6bfa702c4cc7,app,Friday,4.624827541851797,14,evening,light,clear
,1e924ced-63f3-4d00-b9e4-af126f57a171,app,Tuesday,1.201673325865921,5,night,heavy,clear
,bf447859-a7c0-4467-8b41-1ee27e53fb65,app,Friday,2.2842192471528935,14,forenoon,light,windy
,f182b753-5885-45a4-99ab-33e19b2f1988,website,Wednesday,3.840231767815694,5,forenoon,light,rainy
,bc32653c-5330-4d29-a160-26d93ed456b1,app,Tuesday,4.611430610184639,6,morning,light,clear
,623f9b59-56be-4dae-8d56-2b330d5cdf29,website,Tuesday,1.4704304351702926,11,afternoon,moderate,sunny
,f125189f-7fbe-4c1f-88b9-f8bfe94ba519,app,Friday,4.859525538391195,11,afternoon,normal,rainy
,da08e44f-807f-4a9b-bc82-c802e2bf6876,app,Wednesday,1.9577027037281218,8,morning,normal,cloudy
,7ee57d16-9ff0-4717-ad03-ca0c140358ef,website,Sunday,3.2385107614281217,15,afternoon,heavy,clear
,cd606d3a-6f86-4516-b5d6-0491bdf4e41a,app,Wednesday,2.1173892624707173,8,forenoon,moderate,clear
,8e37786d-5b5b-4f02-9cac-b66c04742732,website,Friday,1.006917445029083,13,evening,heavy,snowy
,9ba9828e-d383-4c6e-a108-e6bbab4e4ecd,website,Saturday,4.190514758966875,5,morning,normal,sunny
,a2814183-cbf7-4c66-b7a4-5fd4c9d2b577,app,Monday,3.1986873072092483,5,night,heavy,rainy
,a4c63196-98a1-40f6-b3ee-1d4b9497fcc8,app,Monday,1.5900136485372172,11,night,moderate,rainy
,1e4927b4-3eab-46c0-a25c-78fbb9e8cdb1,website,Wednesday,1.6804108146470895,13,forenoon,normal,windy
,d2322a52-049d-4e64-bc76-cd48e5d56414,website,Saturday,2.622075595841602,9,night,normal,rainy
,902cb27b-a611-4b58-b199-d5f77ae340ae,app,Thursday,4.680178474902267,10,afternoon,heavy,rainy
,539e6ce1-d33d-455c-ad6c-edb0d8d412b6,website,Friday,1.890850006644924,13,forenoon,heavy,sunny
,f9cad4b2-5e7d-4b6c-b25d-5fc1b22128c9,website,Saturday,1.9564486858909307,15,evening,heavy,windy
,f47985a2-407e-4596-ac85-5620705394d2,website,Monday,1.588410026177038,15,afternoon,light,windy
,3f12dbfd-30ec-44d3-b49f-50d62e396fa0,website,Thursday,2.7396727206795157,7,night,moderate,snowy
,865f00f7-8aa9-493c-b77f-c02f1d2101a9,website,Monday,3.412351806780121,8,afternoon,light,snowy
,8960fa0c-4f4d-4a9a-8a5c-50132893f8dd,app,Thursday,2.272953744375225,13,afternoon,heavy,cloudy
,602ffadc-7f8f-4556-ae7e-4510b880f92f,website,Tuesday,3.8539660675017475,14,evening,light,cloudy
,1e37a249-cf13-4b4c-904f-907c794c2a1e,website,Friday,3.3397251138461175,11,night,moderate,windy
,62b6ddbc-13ba-4040-b918-3d54299f3e89,app,Thursday,4.429906437847585,6,afternoon,light,cloudy
,62c619ba-64f6-4231-ab2e-53fb29bf1f77,website,Sunday,1.640589394113182,5,night,moderate,snowy
,4e0e8f49-3c35-42ab-af49-c5ce3fae110b,website,Monday,2.186711958017893,10,forenoon,moderate,clear
,a31c2826-5480-4b58-b66f-d3e2171dfeaf,website,Monday,1.445013440337855,13,evening,light,snowy
,9d269a31-aa46-45d5-bffd-9f138c73d845,app,Monday,4.173614431484502,8,afternoon,normal,sunny
,a31d8303-50fc-4163-b0e7-63777d314149,website,Saturday,1.9286902791520082,5,morning,moderate,rainy
,6831ffe0-95e2-47e5-8a8a-35ff8e8c4406,app,Wednesday,3.20387626230949,13,afternoon,normal,snowy
,cfc03975-5912-4e2a-ba64-efad977daefd,app,Wednesday,3.9456464038355543,8,evening,light,rainy
,227abb48-d750-49da-a0bc-52851a112bc1,website,Friday,4.569671850131473,5,evening,light,rainy
,dd2473f7-5efa-46a1-a344-9395e1d0c7da,website,Monday,3.013418062605222,5,night,light,sunny
,3e646ad1-8036-41db-9338-0af0ffccd636,app,Thursday,3.7525036046532607,13,night,normal,clear
,10ca25bc-6bc7-4bdf-a846-b4a38a70b3f1,website,Sunday,4.415782491263584,13,morning,moderate,sunny
,9cf5c636-5a17-4586-9ee9-1648ac996b92,website,Thursday,4.950206248167747,5,forenoon,light,snowy
,31b62b29-cf49-4154-9bb5-954e6ebb0002,app,Wednesday,1.805779073974974,14,morning,moderate,snowy
,d2a3ca98-89dc-4867-9da7-c3ed853de6d6,website,Monday,1.033402886059664,6,afternoon,heavy,clear
,bd9650a2-651c-4728-8f48-68777062d002,website,Wednesday,2.3153661001895567,14,forenoon,heavy,sunny
,ed9ced06-2618-4f18-a8d8-85e41ccfe2e6,app,Tuesday,2.866601876502811,14,night,light,rainy
,83911677-d988-4987-9bc2-d364a56c91f9,app,Monday,1.4940139657065314,13,afternoon,normal,clear
,2cb78fc4-6a3a-4a7b-8035-f0c255adfdd9,website,Friday,2.859514708029378,9,morning,light,cloudy
,5c6cf600-59b7-43c0-a0a6-3c956ee5eecb,app,Saturday,4.8797435195061265,8,afternoon,light,snowy
,f4c90924-9bda-472b-94b8-b940cd327ecc,website,Friday,2.945777265284387,9,night,normal,snowy
,ca48a47f-e156-49b5-b1f7-510e02252daf,website,Friday,3.2422372686316367,14,night,heavy,snowy
,ec03dbec-5b73-491a-8671-c50345b28577,website,Wednesday,2.64110876403724,9,night,normal,rainy
,2befca34-7792-479f-bf5f-00540d37a8c7,app,Friday,2.9228117121568316,9,morning,normal,windy
,ad2083c5-2804-4d75-82c3-897a7d102f55,website,Tuesday,2.2788652763201473,9,morning,normal,sunny
,4e44d972-21f9-4309-8fd1-b57c9ead6e55,app,Saturday,3.8352115384176897,13,evening,heavy,windy
,95f1e4d5-2130-463f-b9c0-77b291e059bf,app,Tuesday,4.271282301834697,8,afternoon,heavy,clear
,18db2c17-167e-47a6-87c2-9038b43b4960,app,Friday,1.9774827474839949,8,evening,moderate,cloudy
,24960b6f-5ffc-4fa1-accd-8cbf8db6db41,app,Saturday,3.3397198596941378,10,afternoon,moderate,cloudy
